,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
458,Shot Chart Detail,0021400426,283,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-4,257,1,1,20141223,LAL,GSW
459,Shot Chart Detail,0021400426,286,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-136,246,1,0,20141223,LAL,GSW
460,Shot Chart Detail,0021400426,290,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,10,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,83,138,1,1,20141223,LAL,GSW
461,Shot Chart Detail,0021400431,8,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,52,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,1,165,1,1,20141225,LAC,GSW
462,Shot Chart Detail,0021400431,11,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,152,222,1,1,20141225,LAC,GSW
463,Shot Chart Detail,0021400431,16,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,141,213,1,0,20141225,LAC,GSW
464,Shot Chart Detail,0021400431,214,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-175,181,1,0,20141225,LAC,GSW
465,Shot Chart Detail,0021400431,238,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,42,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-174,119,1,1,20141225,LAC,GSW
466,Shot Chart Detail,0021400431,311,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,30,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,-3,1,1,20141225,LAC,GSW
467,Shot Chart Detail,0021400431,391,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,19,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-103,173,1,1,20141225,LAC,GSW
468,Shot Chart Detail,0021400431,426,201939,Stephen Curry,1610612744,Golden State Warriors,4,11,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-122,228,1,0,20141225,LAC,GSW
469,Shot Chart Detail,0021400431,433,201939,Stephen Curry,1610612744,Golden State Warriors,4,10,18,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,4,1,0,20141225,LAC,GSW
470,Shot Chart Detail,0021400431,436,201939,Stephen Curry,1610612744,Golden State Warriors,4,9,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-16,154,1,0,20141225,LAC,GSW
471,Shot Chart Detail,0021400431,462,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,163,201,1,0,20141225,LAC,GSW
472,Shot Chart Detail,0021400431,527,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-155,162,1,0,20141225,LAC,GSW
473,Shot Chart Detail,0021400452,22,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,39,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-4,260,1,0,20141227,GSW,MIN
474,Shot Chart Detail,0021400452,27,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,24,159,1,0,20141227,GSW,MIN
475,Shot Chart Detail,0021400452,35,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,45,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,218,129,1,1,20141227,GSW,MIN
476,Shot Chart Detail,0021400452,79,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,57,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,3,1,1,20141227,GSW,MIN
477,Shot Chart Detail,0021400452,92,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,13,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-123,129,1,1,20141227,GSW,MIN
478,Shot Chart Detail,0021400452,120,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,46,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-191,184,1,1,20141227,GSW,MIN
479,Shot Chart Detail,0021400452,126,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Back Court(BC),Back Court Shot,45,191,418,1,0,20141227,GSW,MIN
480,Shot Chart Detail,0021400452,212,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,3,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,9,1,0,20141227,GSW,MIN
481,Shot Chart Detail,0021400452,239,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,24,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,6,1,1,20141227,GSW,MIN
482,Shot Chart Detail,0021400452,253,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,11,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,77,252,1,0,20141227,GSW,MIN
483,Shot Chart Detail,0021400452,261,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,207,165,1,0,20141227,GSW,MIN
484,Shot Chart Detail,0021400452,280,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,7,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,111,146,1,0,20141227,GSW,MIN
485,Shot Chart Detail,0021400452,304,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,52,Made Shot,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,-14,1,1,20141227,GSW,MIN
486,Shot Chart Detail,0021400452,321,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,23,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-10,20,1,1,20141227,GSW,MIN
487,Shot Chart Detail,0021400452,342,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,36,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-117,186,1,1,20141227,GSW,MIN
488,Shot Chart Detail,0021400452,344,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-112,236,1,0,20141227,GSW,MIN
489,Shot Chart Detail,0021400452,364,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,0,Made Shot,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,236,53,1,1,20141227,GSW,MIN
490,Shot Chart Detail,0021400452,408,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,38,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,15,1,0,20141227,GSW,MIN
491,Shot Chart Detail,0021400474,41,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-201,190,1,0,20141230,GSW,PHI
492,Shot Chart Detail,0021400474,58,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,49,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-157,216,1,1,20141230,GSW,PHI
493,Shot Chart Detail,0021400474,80,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,20,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-201,190,1,1,20141230,GSW,PHI
494,Shot Chart Detail,0021400474,105,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,42,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-213,148,1,0,20141230,GSW,PHI
495,Shot Chart Detail,0021400474,291,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,35,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,124,132,1,1,20141230,GSW,PHI
496,Shot Chart Detail,0021400474,307,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,42,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,0,265,1,0,20141230,GSW,PHI
497,Shot Chart Detail,0021400474,333,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,10,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-86,247,1,1,20141230,GSW,PHI
498,Shot Chart Detail,0021400493,4,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,22,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-175,209,1,1,20150102,GSW,TOR
499,Shot Chart Detail,0021400493,27,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,56,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,15,1,0,20150102,GSW,TOR
500,Shot Chart Detail,0021400493,43,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,53,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,3,1,1,20150102,GSW,TOR
501,Shot Chart Detail,0021400493,100,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,33,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-120,274,1,0,20150102,GSW,TOR
502,Shot Chart Detail,0021400493,238,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-152,233,1,0,20150102,GSW,TOR
503,Shot Chart Detail,0021400493,247,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,230,107,1,0,20150102,GSW,TOR
504,Shot Chart Detail,0021400493,250,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,11,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,168,200,1,1,20150102,GSW,TOR
505,Shot Chart Detail,0021400493,285,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,43,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,4,1,1,20150102,GSW,TOR
506,Shot Chart Detail,0021400493,324,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,2,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-13,261,1,0,20150102,GSW,TOR
507,Shot Chart Detail,0021400493,333,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,2,Made Shot,Driving Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20150102,GSW,TOR
508,Shot Chart Detail,0021400493,342,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-34,272,1,0,20150102,GSW,TOR
509,Shot Chart Detail,0021400493,363,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,124,225,1,0,20150102,GSW,TOR
510,Shot Chart Detail,0021400493,416,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,39,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,181,225,1,1,20150102,GSW,TOR
511,Shot Chart Detail,0021400493,419,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,12,Missed Shot,Running Bank shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-130,55,1,0,20150102,GSW,TOR
512,Shot Chart Detail,0021400493,446,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,48,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,9,1,1,20150102,GSW,TOR
513,Shot Chart Detail,0021400493,456,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,45,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,14,17,1,1,20150102,GSW,TOR
514,Shot Chart Detail,0021400493,468,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,20,Made Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,37,1,1,20150102,GSW,TOR
515,Shot Chart Detail,0021400493,471,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,38,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,176,211,1,1,20150102,GSW,TOR
516,Shot Chart Detail,0021400518,9,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,15,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,1,1,1,20150105,GSW,OKC
517,Shot Chart Detail,0021400518,12,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,45,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-95,30,1,1,20150105,GSW,OKC
518,Shot Chart Detail,0021400518,135,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,8,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,11,1,1,20150105,GSW,OKC
519,Shot Chart Detail,0021400518,138,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,22,-188,119,1,0,20150105,GSW,OKC
520,Shot Chart Detail,0021400518,141,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,25,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-10,160,1,0,20150105,GSW,OKC
521,Shot Chart Detail,0021400518,144,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,50,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,22,1,1,20150105,GSW,OKC
522,Shot Chart Detail,0021400518,285,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,38,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,0,1,1,20150105,GSW,OKC
523,Shot Chart Detail,0021400518,308,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,51,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,12,1,0,20150105,GSW,OKC
524,Shot Chart Detail,0021400518,355,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,179,192,1,0,20150105,GSW,OKC
525,Shot Chart Detail,0021400518,402,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,45,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,141,236,1,0,20150105,GSW,OKC
526,Shot Chart Detail,0021400518,406,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,29,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-4,121,1,0,20150105,GSW,OKC
527,Shot Chart Detail,0021400518,488,201939,Stephen Curry,1610612744,Golden State Warriors,4,10,6,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,88,252,1,0,20150105,GSW,OKC
528,Shot Chart Detail,0021400518,508,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,53,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,31,-146,277,1,1,20150105,GSW,OKC
529,Shot Chart Detail,0021400518,548,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,41,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,22,1,1,20150105,GSW,OKC
530,Shot Chart Detail,0021400533,20,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,51,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,62,194,1,1,20150107,GSW,IND
531,Shot Chart Detail,0021400533,42,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,22,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-169,205,1,1,20150107,GSW,IND
532,Shot Chart Detail,0021400533,51,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,31,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-147,154,1,0,20150107,GSW,IND
533,Shot Chart Detail,0021400533,72,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-86,110,1,0,20150107,GSW,IND
534,Shot Chart Detail,0021400533,157,201939,Stephen Curry,1610612744,Golden State Warriors,2,7,47,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-8,96,1,0,20150107,GSW,IND
535,Shot Chart Detail,0021400533,191,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,23,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,31,174,257,1,1,20150107,GSW,IND
536,Shot Chart Detail,0021400533,193,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,54,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,116,250,1,0,20150107,GSW,IND
537,Shot Chart Detail,0021400533,210,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,18,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,0,1,1,20150107,GSW,IND
538,Shot Chart Detail,0021400533,232,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,46,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,108,260,1,1,20150107,GSW,IND
539,Shot Chart Detail,0021400533,235,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,5,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,157,233,1,0,20150107,GSW,IND
540,Shot Chart Detail,0021400533,282,201939,Stephen Curry,1610612744,Golden State Warriors,3,8,7,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,89,183,1,0,20150107,GSW,IND
541,Shot Chart Detail,0021400533,390,201939,Stephen Curry,1610612744,Golden State Warriors,4,8,59,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-188,186,1,0,20150107,GSW,IND
542,Shot Chart Detail,0021400533,432,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,44,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,13,64,1,1,20150107,GSW,IND
543,Shot Chart Detail,0021400533,442,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,43,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-51,17,1,0,20150107,GSW,IND
544,Shot Chart Detail,0021400533,451,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,37,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-177,172,1,1,20150107,GSW,IND
545,Shot Chart Detail,0021400533,461,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,58,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,91,265,1,0,20150107,GSW,IND
546,Shot Chart Detail,0021400533,488,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,53,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,14,1,1,20150107,GSW,IND
547,Shot Chart Detail,0021400547,5,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-108,175,1,1,20150109,GSW,CLE
548,Shot Chart Detail,0021400547,8,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-221,135,1,0,20150109,GSW,CLE
549,Shot Chart Detail,0021400547,12,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,14,1,1,20150109,GSW,CLE
550,Shot Chart Detail,0021400547,24,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,22,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,19,1,1,20150109,GSW,CLE
551,Shot Chart Detail,0021400547,53,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,13,269,1,0,20150109,GSW,CLE
552,Shot Chart Detail,0021400547,91,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-209,156,1,1,20150109,GSW,CLE
553,Shot Chart Detail,0021400547,93,201939,Stephen Curry,1610612744,Golden State Warriors,1,3,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-152,241,1,0,20150109,GSW,CLE
554,Shot Chart Detail,0021400547,109,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,43,Missed Shot,Driving Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-10,37,1,0,20150109,GSW,CLE
555,Shot Chart Detail,0021400547,237,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,53,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,130,235,1,1,20150109,GSW,CLE
556,Shot Chart Detail,0021400547,252,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,42,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-82,263,1,0,20150109,GSW,CLE
557,Shot Chart Detail,0021400547,331,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,110,230,1,1,20150109,GSW,CLE
558,Shot Chart Detail,0021400547,362,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,25,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,24,69,1,0,20150109,GSW,CLE
559,Shot Chart Detail,0021400547,386,201939,Stephen Curry,1610612744,Golden State Warriors,3,0,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-108,132,1,1,20150109,GSW,CLE
560,Shot Chart Detail,0021400547,498,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,42,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-70,246,1,0,20150109,GSW,CLE
561,Shot Chart Detail,0021400547,511,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,53,Made Shot,Running Bank shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,13,30,1,1,20150109,GSW,CLE
562,Shot Chart Detail,0021400571,31,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,121,224,1,1,20150113,UTA,GSW
563,Shot Chart Detail,0021400571,35,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,170,190,1,0,20150113,UTA,GSW
564,Shot Chart Detail,0021400571,59,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,13,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,0,176,1,1,20150113,UTA,GSW
565,Shot Chart Detail,0021400571,159,201939,Stephen Curry,1610612744,Golden State Warriors,2,6,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,110,222,1,0,20150113,UTA,GSW
566,Shot Chart Detail,0021400571,169,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,31,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,0,1,1,20150113,UTA,GSW
567,Shot Chart Detail,0021400571,179,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,52,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,0,1,1,20150113,UTA,GSW
568,Shot Chart Detail,0021400571,197,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,0,257,1,1,20150113,UTA,GSW
569,Shot Chart Detail,0021400571,199,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-79,246,1,0,20150113,UTA,GSW
570,Shot Chart Detail,0021400571,218,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,78,-187,758,1,0,20150113,UTA,GSW
